assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.1272412,0.11662005,0.11142747,0.10877717,0.10347544,0.098256454,0.14081503,0.12588653,0.11434515,0.118164115
0.13926157,0.12511899,0.12591955,0.13261722,0.11417881,0.12036448,0.15870109,0.13664973,0.13417467,0.12846836
0.120666765,0.11806804,0.11750634,0.11839758,0.11049229,0.110023595,0.13722546,0.12331239,0.12212808,0.11554457
0.12570864,0.112956,0.10500663,0.10715328,0.10626967,0.10688894,0.13529696,0.120999604,0.13213204,0.12582582
0.1003654,0.10556006,0.124752074,0.1166185,0.102059156,0.103409976,0.11996282,0.098270774,0.10152882,0.099122435
0.12988283,0.113325186,0.10424862,0.10919724,0.10622636,0.11180663,0.13986231,0.11384725,0.1290117,0.120935366
0.12677489,0.11984275,0.1310929,0.12840174,0.114667416,0.12149372,0.13921157,0.12206347,0.12266714,0.12263996
0.10694706,0.11129821,0.10919746,0.11348421,0.0897802,0.10556352,0.12511916,0.09904776,0.0985783,0.099056005
0.1129072,0.10637898,0.13118811,0.111718275,0.1079437,0.10209686,0.124795064,0.11824299,0.11624931,0.1041555
0.12011302,0.11497814,0.11655196,0.11726721,0.10366746,0.116441295,0.14147887,0.114295065,0.11469352,0.11032038
0.110252425,0.10584336,0.103159115,0.11142889,0.09105381,0.10624597,0.111529544,0.10698264,0.10708812,0.09819331
0.12349505,0.11758089,0.12570453,0.118190445,0.12198399,0.123308904,0.13547182,0.11313247,0.13093497,0.11957718
0.1403916,0.11864651,0.12023253,0.11258981,0.11482556,0.10863801,0.15222973,0.14407264,0.13871653,0.1295905
0.088949844,0.09981968,0.10043448,0.0914794,0.09170519,0.092356004,0.115056105,0.084466785,0.09451949,0.0900387
0.13219647,0.11785024,0.11772819,0.124288425,0.11896355,0.11928374,0.14780536,0.13826047,0.13490401,0.12778921
0.113722615,0.108807,0.10525589,0.11207107,0.09755923,0.10203402,0.12340444,0.118905835,0.1071961,0.11248064
0.11209723,0.10631199,0.12613659,0.107808314,0.12296298,0.1092897,0.1478325,0.099620335,0.12555054,0.11176118
