assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.1479143,0.12894984,0.115659796,0.12533134,0.115475215,0.12022703,0.14747593,0.13689561,0.1346858,0.13498087
0.11376656,0.11337238,0.09533031,0.10057064,0.10421358,0.10624835,0.115592904,0.11257437,0.11753694,0.11401034
0.1366256,0.120487966,0.10984515,0.10944394,0.11918851,0.11310572,0.14422205,0.12770422,0.1321071,0.13135971
0.20307422,0.15852481,0.15458679,0.16369243,0.16984917,0.16355513,0.22699197,0.18305413,0.21307395,0.19217613
0.15227567,0.13360389,0.11382643,0.099531464,0.13881242,0.11012283,0.17095043,0.14748591,0.15491188,0.1515667
0.1183013,0.116117485,0.08583556,0.09851636,0.095789015,0.099480435,0.113333814,0.12054411,0.11075483,0.10899367
0.11648388,0.11455835,0.09512891,0.09771451,0.110515445,0.10510067,0.1238455,0.117947064,0.12573726,0.10800577
0.14367943,0.13654736,0.10368602,0.1054526,0.119584665,0.11448333,0.15462348,0.13986161,0.14408523,0.13329975
0.10506298,0.10716656,0.082127415,0.081087984,0.10077745,0.08987306,0.094233476,0.09352779,0.09979447,0.10565459
0.12436652,0.11399621,0.08263333,0.083302975,0.10261398,0.08972808,0.115632676,0.13093609,0.11963409,0.11814207
0.11581796,0.12006684,0.093578756,0.08630504,0.10710313,0.09506778,0.11548237,0.12604897,0.11232063,0.109491654
0.14154671,0.12865716,0.09263295,0.09255619,0.11394965,0.10042129,0.120007776,0.15385288,0.12963925,0.13103712
0.12643644,0.1384139,0.102818914,0.11126742,0.109350055,0.115388095,0.13554841,0.12683614,0.12704733,0.12432657
0.10973028,0.10301324,0.07789888,0.09145597,0.087147884,0.09294178,0.103669345,0.11137126,0.100906104,0.099922724
0.12869678,0.11407051,0.09354019,0.09469666,0.10095369,0.09859455,0.12483734,0.13436756,0.115220204,0.11609098
0.13284856,0.11505609,0.091810934,0.10405093,0.10424079,0.10970404,0.12756531,0.13785283,0.12867112,0.11836857
0.1143424,0.108066835,0.083443366,0.079715595,0.1049738,0.08830825,0.10649181,0.10136304,0.11586403,0.115176015
0.1578716,0.13711558,0.11043732,0.12519754,0.1362626,0.13534285,0.17510444,0.15048254,0.16670597,0.15043761
0.14170505,0.12952791,0.09577317,0.10599721,0.11521328,0.11272222,0.13610217,0.1461085,0.14243904,0.13262998
0.15936987,0.14218147,0.109973505,0.1142244,0.13575791,0.124938354,0.161198,0.15791973,0.15998712,0.15267864
0.14254387,0.11426609,0.10281308,0.1062705,0.111177094,0.10926995,0.15038134,0.14375801,0.14352132,0.1271886
0.13340348,0.111881465,0.10379706,0.10671275,0.117787026,0.11862506,0.15228868,0.13132739,0.15921752,0.1252327
0.11750941,0.10668626,0.10091641,0.10506598,0.09761427,0.102335885,0.1266049,0.12069524,0.113893755,0.10687938
0.1772157,0.15807098,0.13535537,0.16797309,0.13443632,0.14808041,0.18776669,0.17319423,0.17114975,0.16413014
0.17832142,0.13941737,0.118949644,0.13565232,0.12754802,0.1330241,0.18760331,0.18047772,0.17876302,0.15920657
0.17365548,0.15618253,0.13947761,0.15550552,0.14835186,0.14484146,0.1912473,0.17494342,0.17747389,0.15991837
0.12233317,0.11023833,0.09510298,0.093231186,0.10647358,0.09767233,0.122170806,0.12581635,0.113434255,0.10988268
0.1795849,0.1519055,0.13589932,0.1367026,0.14982302,0.14066765,0.18707047,0.17438878,0.17967823,0.16552988
0.1421178,0.123157375,0.111037,0.118035525,0.113770194,0.11746314,0.15223859,0.1326466,0.14553744,0.1350294
0.10899246,0.112586536,0.089010574,0.09068139,0.10178596,0.09937721,0.107859164,0.11766874,0.113530435,0.10049764
0.14100157,0.13133563,0.10290328,0.11012611,0.108155176,0.11116847,0.13658215,0.14197357,0.1225732,0.12737596
0.13665284,0.124844804,0.103574455,0.118385896,0.11418699,0.1230908,0.13803776,0.1463933,0.13924852,0.12574153
0.11078179,0.116045475,0.09093699,0.093363285,0.09649594,0.09967078,0.11411976,0.11562121,0.10916712,0.102948345
0.17054236,0.13651104,0.12733744,0.13661572,0.1309269,0.13752408,0.18664823,0.15906765,0.16794445,0.1563289
0.09984514,0.10365887,0.0947378,0.09033681,0.10090687,0.10071565,0.110107966,0.105986126,0.11155431,0.09535542
0.11880752,0.100722946,0.088826716,0.09290572,0.10313306,0.10348753,0.12313278,0.10869531,0.114090316,0.10927502
0.105171494,0.11791092,0.09024714,0.099191576,0.09582817,0.098324634,0.10331491,0.11262838,0.10659515,0.10283383
0.12124331,0.12518317,0.09146159,0.09913653,0.101872176,0.09974592,0.11170071,0.12636739,0.10997389,0.1129159
0.12665673,0.117451735,0.094142646,0.0978793,0.104774065,0.10077562,0.12471667,0.13307141,0.12339657,0.11515931
0.14869086,0.14090298,0.11519908,0.12674494,0.124511935,0.1223628,0.15712753,0.1450194,0.14405075,0.14310014
0.13989718,0.13109083,0.11227246,0.1171361,0.11878713,0.12064478,0.14664727,0.13691676,0.13743179,0.13121198
0.11880015,0.107618555,0.103151776,0.09406255,0.107015066,0.09814711,0.13039868,0.1259963,0.11643452,0.11627212
0.14287598,0.117805704,0.11128018,0.116788566,0.11166384,0.115132324,0.15215977,0.14019819,0.12908842,0.12804943
0.15455206,0.14347836,0.11120884,0.11949346,0.1280441,0.12350213,0.15515622,0.15574534,0.15142536,0.14508782
0.10492431,0.0913991,0.09667044,0.10566627,0.091339536,0.1018172,0.10810669,0.10729537,0.09310094,0.09742668
0.13444872,0.13072026,0.121855736,0.12090031,0.1110594,0.112900965,0.14343643,0.1322103,0.12986404,0.12622854
0.14219819,0.12681517,0.11764134,0.13978516,0.11254956,0.12949078,0.15906991,0.13226971,0.14046846,0.12826107
0.13831918,0.122512475,0.1013413,0.10381764,0.12289948,0.11052088,0.13045046,0.13978808,0.13240843,0.1310597
0.105220966,0.10654518,0.07637377,0.07389225,0.09282048,0.08349733,0.09815147,0.08965622,0.09042346,0.10265629
0.1466971,0.13381651,0.11254773,0.11970756,0.12619483,0.12213976,0.1426525,0.153401,0.14686328,0.13626255
0.16205274,0.13929088,0.121024266,0.12498595,0.13914272,0.13531832,0.17788579,0.15217136,0.1697007,0.1530876
0.13143438,0.13064645,0.092987716,0.10647437,0.10820512,0.11153824,0.12267833,0.13023558,0.12436372,0.12920529
0.11992706,0.118266836,0.09167973,0.098810256,0.105053976,0.0988188,0.1233705,0.12815265,0.13236102,0.11286615
0.12020559,0.117831305,0.09257073,0.0985046,0.09684848,0.09884666,0.1283411,0.12424101,0.114933655,0.11127036
0.13663071,0.119785555,0.09464207,0.09639893,0.11940699,0.10484838,0.13997893,0.13940197,0.14529806,0.13083817
0.15270525,0.13575117,0.11153302,0.119921245,0.12622522,0.12714058,0.16443254,0.1476173,0.15386887,0.14207597
0.10656602,0.116244346,0.08504423,0.094214536,0.08920508,0.09822086,0.097101346,0.123459674,0.10220099,0.09839434
0.16186064,0.14096616,0.12295949,0.119486116,0.15164983,0.12767334,0.17440246,0.14084958,0.16396542,0.15802814
0.1314755,0.1317272,0.10227265,0.096412934,0.13328123,0.10816402,0.13465007,0.13043511,0.14551595,0.13286135
0.14905554,0.12502553,0.099702924,0.10563642,0.116963014,0.11167163,0.15718588,0.1441795,0.15474643,0.13895005
0.13809358,0.12825277,0.106190026,0.11084923,0.12220707,0.120974906,0.13890025,0.13283567,0.14347392,0.13085258
0.12948328,0.11749993,0.1084088,0.11944744,0.109280676,0.11182921,0.13586107,0.12586354,0.12493089,0.123296425
0.117529705,0.11408513,0.0895725,0.09314757,0.091672555,0.097049475,0.11109937,0.12457267,0.10403839,0.10216396
0.11279843,0.11148182,0.096496545,0.102910236,0.10283597,0.09796709,0.12682468,0.10869545,0.12156519,0.11350865
0.15231362,0.14427145,0.11001429,0.12811708,0.11721279,0.12484797,0.15839829,0.1437084,0.14391775,0.14741294
0.115959525,0.10583234,0.08382318,0.09491495,0.097094424,0.1032515,0.10782846,0.112449005,0.110033125,0.11007043
0.14232017,0.13629955,0.10668795,0.112961814,0.12414142,0.11937899,0.13996674,0.14728089,0.14685014,0.13367869
0.14270206,0.12261559,0.106402084,0.11229208,0.117182665,0.11235056,0.15582025,0.14643992,0.15365973,0.12693591
0.15482502,0.14108129,0.12191969,0.1351267,0.13034731,0.13107163,0.15800186,0.1586888,0.15525375,0.14392783
0.11539194,0.11308151,0.088681616,0.09833459,0.09106699,0.100174755,0.11546218,0.12538138,0.109186046,0.10028359
0.10994555,0.10614513,0.07663475,0.07536114,0.100327656,0.08678783,0.099043615,0.10478267,0.09664059,0.10242774
0.116346754,0.13417731,0.1078653,0.10526978,0.10735383,0.10279296,0.119299404,0.11873443,0.11373594,0.11477134
0.102530554,0.106192686,0.08358569,0.08587457,0.1026583,0.09402279,0.11228879,0.107906975,0.11349448,0.09985989
0.12262045,0.11417595,0.088813655,0.092351295,0.10215478,0.097354144,0.11931139,0.11779137,0.11357135,0.11662362
0.14274582,0.12039201,0.10754619,0.11642045,0.12440196,0.13040486,0.15001142,0.13608545,0.15482803,0.13326277
0.09743964,0.109326325,0.07746004,0.07984779,0.09871004,0.09196018,0.105977595,0.10017325,0.111295134,0.09491779
0.13290891,0.1309831,0.09700702,0.091784246,0.12897266,0.101127595,0.121361755,0.13485053,0.13421813,0.12828274
0.14340201,0.12719162,0.09563952,0.103575274,0.11051435,0.11365339,0.14351715,0.14163113,0.13225721,0.1291316
0.14068076,0.116643295,0.11456189,0.11985136,0.120260365,0.12310077,0.14404301,0.12676275,0.13872014,0.13228014
0.14342959,0.12932226,0.11369142,0.11754298,0.118051365,0.11788936,0.14602035,0.14454298,0.1309806,0.13296942
0.13481712,0.12894028,0.09802028,0.10310787,0.11324114,0.10659148,0.11931869,0.14390999,0.12826335,0.12622054
0.14468206,0.13670792,0.12705529,0.13618748,0.12303371,0.12524411,0.15949695,0.14423794,0.14434123,0.13297436
0.15363216,0.118602924,0.104739815,0.110518545,0.11526926,0.11773168,0.16537647,0.13623807,0.13982017,0.13947248
0.14710078,0.13321869,0.096630484,0.09467114,0.13026018,0.11072823,0.14028516,0.13688914,0.14916359,0.14517856
0.16732274,0.15086596,0.12270545,0.14268832,0.12792093,0.1377952,0.16548574,0.16501248,0.15880004,0.1536699
0.14804685,0.14054525,0.106875,0.11621353,0.12222951,0.11837605,0.1419575,0.15575233,0.14628932,0.13904278
0.14910178,0.1309645,0.106274225,0.1086017,0.12355424,0.11277095,0.14700368,0.14559731,0.14815457,0.1354035
0.10385583,0.10348198,0.07923688,0.08435685,0.08826043,0.08712937,0.09587879,0.11877812,0.103620164,0.09426671
0.13756049,0.121227756,0.10426139,0.10670341,0.10472577,0.1050946,0.13841136,0.1391276,0.1219343,0.12084126
0.13744424,0.12695189,0.110710986,0.10598665,0.12276228,0.10761026,0.15159276,0.13709489,0.1504038,0.1300308
0.12528586,0.12954661,0.11634079,0.121334724,0.1100807,0.117370665,0.14206403,0.12994972,0.12828383,0.11997822
0.09862932,0.10616459,0.0840962,0.092010796,0.08883297,0.09590949,0.094708376,0.103818096,0.09586601,0.09097321
0.1384962,0.12348046,0.11002865,0.11736901,0.12564659,0.12402268,0.1488277,0.12887445,0.1475246,0.13540445
0.13929959,0.12735479,0.115143195,0.10876766,0.12932666,0.1212535,0.14217576,0.12844074,0.1446392,0.13369831
0.124185644,0.12673493,0.098808154,0.11061474,0.10222068,0.111711614,0.12323696,0.1166742,0.11441106,0.11813172
0.15724528,0.134587,0.10752713,0.11413428,0.14232302,0.12882775,0.16133893,0.15577029,0.17083585,0.15320836
0.16976032,0.15769838,0.15060471,0.17335239,0.13351615,0.14764325,0.18276116,0.15820631,0.1621093,0.15182954
0.11046652,0.104166545,0.07394819,0.093434505,0.08581416,0.099370435,0.09283176,0.10946061,0.098900385,0.10554806
0.10285517,0.119587965,0.09111789,0.083886564,0.10233357,0.08573589,0.11241714,0.10480677,0.10973559,0.10126599
0.1291607,0.13464408,0.12527744,0.13282278,0.11718475,0.1284328,0.14545283,0.1120599,0.1392539,0.12127762
0.14816576,0.13234894,0.10427985,0.10653973,0.11875315,0.109899685,0.1494254,0.14708702,0.13777854,0.13666502
0.15190896,0.12058365,0.108127296,0.115642585,0.11283181,0.118613765,0.15988274,0.15748666,0.14011353,0.13536744
0.13803191,0.12941717,0.12338722,0.1250613,0.120342486,0.11911755,0.16673175,0.12707531,0.13094403,0.1353315
0.115229525,0.10974311,0.08885842,0.085673556,0.09872972,0.09003095,0.111452356,0.12198716,0.10275616,0.10348342
0.15882777,0.12843315,0.124669224,0.13359584,0.12464795,0.12963125,0.17306335,0.1438882,0.14693101,0.14684734
0.12856238,0.1214131,0.09162474,0.09168195,0.11508285,0.09524787,0.11862668,0.123487554,0.12468639,0.1290923
0.12758829,0.114855036,0.098430075,0.09686385,0.10364567,0.09958858,0.11534719,0.13155605,0.10967767,0.10969041
0.1153364,0.11322914,0.08609003,0.0970059,0.09804693,0.10272407,0.11264268,0.11700947,0.11890943,0.11090049
0.11033316,0.1091019,0.09695228,0.09918687,0.10762539,0.10702112,0.1188922,0.11188225,0.121333,0.10311988
0.15741464,0.15896691,0.1366466,0.14705999,0.13640867,0.13570544,0.16102692,0.15467285,0.15495412,0.14824487
0.14574419,0.13973904,0.11465485,0.12575798,0.12567164,0.12543087,0.15100965,0.15293701,0.1566015,0.13534518
0.12125667,0.12058839,0.11505721,0.104913905,0.12233119,0.10202261,0.14093643,0.11794499,0.13328019,0.121088184
0.16476041,0.14142893,0.12161689,0.15174994,0.13046804,0.14090292,0.16275816,0.16518375,0.1643107,0.14931947
0.15825103,0.1331784,0.11443695,0.12050241,0.13052186,0.1308641,0.17875935,0.15121119,0.16092025,0.14939278
0.14363438,0.12812886,0.10920149,0.11372473,0.12188942,0.1208935,0.14538676,0.14709908,0.14152363,0.13296376
0.13385773,0.12683797,0.10094984,0.11022573,0.11301722,0.11200943,0.12538618,0.1418223,0.13323496,0.12809525
0.12780516,0.11623669,0.09478177,0.107030116,0.102446705,0.105193265,0.13698299,0.11991147,0.1168351,0.12226436
0.18384433,0.1516229,0.12004225,0.1360576,0.14127603,0.1445429,0.19293277,0.16421725,0.17560433,0.1681976
0.107074715,0.11633442,0.08566303,0.09090177,0.09692807,0.09895265,0.11129788,0.10708153,0.10795814,0.10381949
0.120499104,0.11596961,0.091941856,0.09044055,0.11591288,0.097820915,0.12044922,0.12654793,0.13048798,0.11564945
0.112764604,0.10893726,0.097160675,0.10483644,0.103404365,0.10658001,0.1288573,0.103374384,0.12964639,0.112559065
0.1111028,0.105700836,0.07947429,0.08032206,0.0948816,0.09703548,0.096354775,0.12543349,0.10342148,0.099223204
0.110405646,0.11634721,0.078852676,0.08804531,0.086655505,0.09041298,0.099676855,0.11681505,0.09472736,0.10270158
0.14564832,0.14520521,0.10742153,0.11504655,0.119652584,0.11344687,0.14955543,0.15292613,0.14111806,0.13936082
0.13932966,0.14094521,0.12633501,0.1353923,0.12916121,0.13166352,0.16186038,0.1252069,0.15589811,0.13678478
0.12068048,0.11482264,0.09499204,0.105634,0.11044316,0.10998967,0.1244967,0.12131326,0.12544474,0.111147754
0.15479177,0.13622631,0.10710978,0.116763964,0.11810243,0.12078134,0.1522686,0.15782227,0.14695008,0.13965692
0.1583756,0.14181077,0.12429306,0.14463034,0.123896904,0.13554196,0.18508673,0.15117079,0.15694436,0.14826155
0.15417579,0.13795225,0.10508112,0.12189897,0.11729727,0.12162626,0.14630224,0.15730627,0.1448589,0.14109439
0.14636879,0.12911889,0.09991907,0.106243424,0.11245308,0.10569888,0.14056881,0.15908843,0.13401939,0.12935652
0.12403656,0.13118415,0.09881775,0.1126236,0.11007202,0.114712305,0.13522208,0.116608985,0.13173702,0.12202127
0.14285423,0.1420451,0.10986702,0.12023645,0.122819565,0.120008826,0.14579919,0.15062617,0.14789803,0.13308245
0.17819846,0.13981545,0.11738049,0.12952949,0.12621893,0.128442,0.18761796,0.16398819,0.16810493,0.16613102
0.10322497,0.09907815,0.0775081,0.08490136,0.08107943,0.08643912,0.09298896,0.11029121,0.096494235,0.097849295
0.12399235,0.12101716,0.1130145,0.12312479,0.10882262,0.11855921,0.12415055,0.12964907,0.115946725,0.11481485
0.14899345,0.13982661,0.11632163,0.12821163,0.12842783,0.12877224,0.15423276,0.15594542,0.15963446,0.13833785
0.12044886,0.11876767,0.0967711,0.10635741,0.110370494,0.10995277,0.124890596,0.123397894,0.12436202,0.11028555
0.15521532,0.14439464,0.1197919,0.1256947,0.13134542,0.121138446,0.16220412,0.14166601,0.15082864,0.14796029
0.164907,0.142118,0.13150086,0.15061235,0.13233402,0.14313401,0.18702462,0.1533513,0.1622596,0.15086389
0.13000113,0.12328709,0.099202156,0.10636292,0.11010555,0.11030721,0.13255242,0.1336794,0.13092911,0.11912086
0.15068026,0.15887979,0.131457,0.13664035,0.13726129,0.12667732,0.15698174,0.1442085,0.1533449,0.1475176
0.13504079,0.11564693,0.10539926,0.10111424,0.116685875,0.105603725,0.1392541,0.1324149,0.13229719,0.12770304
0.17653327,0.15293534,0.11603106,0.11748276,0.14335069,0.12790154,0.18124838,0.17117107,0.18009453,0.16540454
0.12905943,0.111220784,0.10576093,0.10926511,0.10644141,0.109046295,0.13589202,0.124597736,0.11972243,0.117612004
0.12672824,0.12888922,0.10343973,0.12370681,0.11154506,0.11582889,0.12136945,0.13097845,0.12913817,0.12559195
0.118352465,0.10387028,0.087468736,0.09297444,0.10785325,0.10598252,0.11740373,0.11583347,0.1276518,0.109495156
0.14259215,0.13674934,0.11623919,0.123703636,0.12423106,0.1240033,0.15058185,0.14584857,0.14774176,0.13056684
0.15060751,0.13057843,0.12805031,0.12663604,0.12426089,0.124358445,0.16474926,0.14652745,0.1450745,0.13634023
0.128119,0.14420974,0.12896267,0.12647347,0.12508075,0.12065983,0.14622602,0.1260057,0.13957736,0.13009326
0.15696684,0.1587562,0.13593562,0.14647497,0.13644177,0.13564259,0.16077238,0.15452252,0.15493129,0.1481957
0.1307105,0.118051715,0.0979003,0.10977929,0.107052825,0.11751009,0.13361974,0.13229536,0.13315162,0.116776936
0.15680411,0.15281355,0.15084769,0.15349574,0.14667948,0.1470759,0.17251207,0.13158068,0.16654953,0.15768963
0.13831969,0.13025641,0.10626157,0.116407275,0.11938525,0.118543975,0.13711105,0.13942026,0.13221595,0.124220744
0.13069634,0.118464015,0.10208991,0.11340358,0.102236696,0.10783808,0.13632011,0.13118309,0.1297186,0.11911089
0.12275526,0.12297801,0.09141756,0.10381978,0.103370905,0.108167894,0.107297815,0.11339553,0.1109847,0.12235037
0.08798341,0.10706421,0.0960601,0.08825553,0.093481496,0.09348415,0.10424663,0.07945729,0.09129711,0.08925437
0.13905084,0.12316508,0.12678783,0.11619634,0.12731399,0.119871736,0.1476373,0.12778124,0.14811374,0.13565427
0.102578335,0.10840571,0.07741114,0.08097574,0.10035716,0.08824897,0.09018366,0.1121197,0.10327379,0.097889476
0.13273902,0.13742891,0.10349234,0.11132621,0.1198169,0.12317804,0.13437888,0.13116622,0.13850808,0.12781167
0.10837855,0.1250873,0.096794195,0.101318374,0.103982925,0.10982982,0.118531086,0.10406424,0.11574904,0.10733499
0.13171537,0.124247804,0.09608752,0.10087935,0.10854517,0.105290756,0.1351759,0.13206878,0.1409742,0.12410488
0.14444757,0.12462392,0.102023296,0.09643965,0.12455976,0.10386769,0.12928148,0.13893174,0.1299414,0.13708185
0.20226784,0.1576019,0.14409964,0.14792271,0.16042747,0.15106678,0.21063656,0.18746614,0.19046621,0.18500991
0.11230373,0.10602901,0.08044566,0.07780646,0.10612874,0.088905275,0.10320172,0.110786036,0.107163936,0.105904326
0.16322887,0.13657282,0.10667383,0.13498044,0.118645705,0.12523709,0.1597588,0.15271023,0.15170716,0.14827538
0.15442003,0.15568256,0.1384865,0.14037292,0.1431852,0.13528255,0.1743221,0.15048331,0.16851425,0.1491439
0.13093822,0.11425566,0.09583107,0.1019865,0.10117145,0.101282835,0.11833932,0.13661766,0.110022336,0.11333411
0.12074268,0.117922954,0.095153704,0.10046479,0.10866759,0.10425475,0.120510735,0.1171954,0.117401116,0.11533286
0.16761827,0.15232864,0.14376107,0.15657501,0.14114845,0.14655077,0.17981108,0.15770869,0.16476817,0.155082
0.14973909,0.13993263,0.11641975,0.12935434,0.12864666,0.12966116,0.15496336,0.15744233,0.16147988,0.13920414
0.14868546,0.14561865,0.106537655,0.12313944,0.12171974,0.12732008,0.14820942,0.14780007,0.14478076,0.1408496
0.13897616,0.12461417,0.10874032,0.11423306,0.11506071,0.11775965,0.15020502,0.1367061,0.13660564,0.12747674
0.13131163,0.12626328,0.08868842,0.10626867,0.09984505,0.10820761,0.11819218,0.1300422,0.114383504,0.12117852
0.1371225,0.11622712,0.10931815,0.116854526,0.12464277,0.13492785,0.15548865,0.13368607,0.15079665,0.12935358
0.15756562,0.13874958,0.11316108,0.12025343,0.1286188,0.123722866,0.15162809,0.16568778,0.15315358,0.14448316
0.13799463,0.12930691,0.123428054,0.12509835,0.12031593,0.11910295,0.1667671,0.12691677,0.13079938,0.13531369
0.12804298,0.12417386,0.088882096,0.10564916,0.09907953,0.10804236,0.1164195,0.12709378,0.1138337,0.11805975
0.12118039,0.11985528,0.10031396,0.10853749,0.1089958,0.11243892,0.12686725,0.1292178,0.12649983,0.11069054
0.12888086,0.11723686,0.0921706,0.09981731,0.09899103,0.101568155,0.12902491,0.14344625,0.12166019,0.11636328
0.120706536,0.11964626,0.08833152,0.098335914,0.09904282,0.10439892,0.11821809,0.12098898,0.11401073,0.11283287
0.13672091,0.119533755,0.10584295,0.11347419,0.118566126,0.12327928,0.14822792,0.13232462,0.14310426,0.12918052
0.15203291,0.1395509,0.11762336,0.13069502,0.12903489,0.13058068,0.15626658,0.1585389,0.16260985,0.14078388
0.1503251,0.15224774,0.11992015,0.12921683,0.12750025,0.1249778,0.14428028,0.15619057,0.14222498,0.140349
0.120197885,0.11916836,0.09752756,0.10572662,0.11144602,0.10952503,0.12557566,0.120755576,0.12772773,0.111411706
0.119123586,0.10456234,0.090663046,0.083189875,0.09894468,0.085703894,0.113715686,0.12340357,0.09595962,0.103038356
0.12728077,0.11197738,0.088329375,0.095664866,0.11051624,0.10505116,0.12870942,0.12673517,0.13055152,0.122912794
0.1466119,0.14093858,0.11328565,0.13126689,0.12335747,0.1287281,0.14720942,0.14563106,0.15068315,0.13949363
0.17197496,0.14832562,0.12539212,0.136677,0.13337427,0.12516777,0.16802888,0.16210933,0.15770449,0.1585074
0.11153644,0.11825355,0.085710496,0.0840051,0.107150674,0.090505965,0.11062074,0.10725691,0.11611277,0.108079284
0.10500959,0.109858446,0.08232326,0.08441128,0.10371529,0.092145,0.113470234,0.101314455,0.11437714,0.10437328
0.15974012,0.1328074,0.114710204,0.121986665,0.12862457,0.12397315,0.1632518,0.16079941,0.14846797,0.14717688
0.14630386,0.13893896,0.10575085,0.10891298,0.12567522,0.120600216,0.14565155,0.14487892,0.15022294,0.1385314
0.11575202,0.121405356,0.10102315,0.089557305,0.11776956,0.09467287,0.11629816,0.111112826,0.11959237,0.11783232
0.09952361,0.10461144,0.08878532,0.08495785,0.09253138,0.09346628,0.10547172,0.10407433,0.10575237,0.09690044
0.14018328,0.13340981,0.10253389,0.103724636,0.12578139,0.111340724,0.1278521,0.1407631,0.13409853,0.13276038
0.1654671,0.16096656,0.13971949,0.17091581,0.14245403,0.15051796,0.16378932,0.1606981,0.17150089,0.15935571
0.1797215,0.14544477,0.13792248,0.14851561,0.13154921,0.13545987,0.20141776,0.1671392,0.17201054,0.16212612
0.15494652,0.12838125,0.106560156,0.11898155,0.11973313,0.12036858,0.15091151,0.14712708,0.14555122,0.13923626
0.11425969,0.12384733,0.09040054,0.095868975,0.10247975,0.09589995,0.116810925,0.112544164,0.11468026,0.11207893
0.13929911,0.12849312,0.11066565,0.100665525,0.13269669,0.11479038,0.1505199,0.13554774,0.1571249,0.13596982
0.117974386,0.11121152,0.09320087,0.10502838,0.0966757,0.10805998,0.11558599,0.1221086,0.11582512,0.10481305
0.14866616,0.14267467,0.1060014,0.1164229,0.12743922,0.12895493,0.14399688,0.146618,0.15079103,0.14120045
0.103826225,0.101789795,0.09479564,0.10709553,0.099618465,0.112939745,0.111017816,0.11748974,0.12538491,0.09603477
0.13204987,0.13061602,0.09726393,0.106680796,0.11062547,0.112585664,0.12789245,0.15005898,0.13261592,0.12366478
0.14908214,0.13409911,0.112956434,0.119890206,0.11701773,0.12225488,0.15611364,0.14880572,0.14199747,0.13272159
0.18075673,0.1418866,0.12188789,0.128277,0.1430219,0.13757974,0.18890488,0.16853088,0.17511553,0.16762093
0.11468332,0.12509768,0.1158126,0.13212554,0.0982874,0.11368505,0.11064984,0.11037346,0.11156363,0.10783306
0.12484366,0.13035409,0.10199814,0.08956372,0.1255822,0.0992344,0.1386914,0.12098616,0.13916866,0.12428978
0.12005884,0.104708634,0.08215239,0.08844162,0.09555383,0.09546326,0.11115646,0.12350274,0.10542285,0.10592732
0.11336203,0.103350304,0.0817366,0.09462425,0.089583375,0.1000986,0.106747605,0.1192112,0.10201059,0.101718895
0.1485127,0.1407603,0.10993026,0.122252494,0.11321716,0.11912137,0.14892629,0.15490043,0.13673425,0.13359354
0.13448827,0.122877136,0.10842396,0.116330534,0.11866338,0.119639225,0.13797122,0.14553185,0.13196892,0.12056131
0.13532199,0.12880816,0.102059655,0.10484128,0.1211643,0.11331316,0.13549791,0.14291993,0.13796066,0.12900518
0.1243179,0.115678035,0.092196405,0.09805565,0.10990802,0.10494963,0.12281809,0.11764035,0.12192418,0.113899484
0.13389625,0.12434811,0.09587848,0.1007716,0.117969505,0.115664706,0.13054517,0.13393462,0.1346067,0.13196708
0.14387971,0.12345953,0.09816171,0.1057045,0.107571825,0.105047435,0.13858043,0.13882594,0.12167186,0.13414517
0.13171512,0.11186381,0.09798025,0.10097495,0.11520934,0.11192355,0.13389802,0.13142431,0.13821685,0.11994398
0.1287327,0.114616625,0.09204288,0.09763871,0.11141354,0.10575093,0.13108909,0.1287478,0.12871455,0.12462865
0.13621633,0.13344003,0.101508394,0.10687194,0.12076453,0.11192318,0.13532795,0.13716972,0.14659938,0.13435398
0.15900181,0.14874065,0.1262025,0.14670312,0.13588852,0.14054015,0.16347137,0.15777536,0.15870771,0.14889328
0.17540997,0.13910984,0.12497026,0.13040541,0.13747227,0.13739742,0.18682908,0.16435769,0.16949417,0.1602455
0.12679458,0.12667146,0.09459078,0.09914968,0.116197325,0.11273498,0.11788296,0.12759206,0.1260004,0.124422155
0.10232901,0.10405248,0.09016411,0.09580088,0.09462773,0.09775921,0.102924384,0.10550679,0.09834178,0.09273003
0.14792563,0.13192764,0.109182864,0.09709591,0.13017304,0.10577801,0.16608071,0.13652726,0.15203771,0.14049523
0.14068758,0.14230601,0.109647244,0.11940215,0.124685116,0.12670177,0.13761806,0.14067228,0.14526299,0.1350931
0.1590194,0.1417542,0.11259778,0.1284688,0.12893797,0.12805365,0.1624012,0.15608993,0.15259714,0.14998123
0.13488118,0.11935685,0.09561688,0.10256888,0.10816384,0.11009692,0.14489935,0.13742954,0.1448015,0.12440719
0.1878807,0.16105047,0.15119086,0.15777354,0.15177174,0.15323868,0.20838323,0.1827871,0.18878621,0.17405787
0.139776,0.12249634,0.10230396,0.1043748,0.123745374,0.11107606,0.13217203,0.1409267,0.1337565,0.13198349
0.16403365,0.12537862,0.10726899,0.11655255,0.12829316,0.12412839,0.1690639,0.14328992,0.15150787,0.15055496
0.13012083,0.13312937,0.09323488,0.10052073,0.10729062,0.10560002,0.11994443,0.14360997,0.123567335,0.120702945
0.12453733,0.11066708,0.10080865,0.10607417,0.11652881,0.12426087,0.13187681,0.12053588,0.14404114,0.11666291
